DETID,SRCID,OBS_ID,EP_8_FLUX,EP_8_FLUX_ERR,SC_RA,SC_DEC,SC_POSERR
100936201010001,200936201010001,XMM 0093620101,1.6442332e-11,5.8550885e-13,249.58058126294284,-64.36566992211493,0.6125386
103117920010001,204043401010005,XMM 0311792001,2.892834e-11,8.37001e-14,251.79249625817388,-45.87136286061877,0.16412969
106923414010001,201129002010001,XMM 0692341401,8.1970714e-10,5.7787645e-13,255.7048698325573,-48.78974694305693,0.24185784
105504515010001,205504515010001,XMM 0550451501,5.8751934e-11,1.9798933e-13,264.3685774622,-29.134307799516005,0.6782095
101446301010001,201129709010001,XMM 0144630101,3.1491296e-10,9.59398e-13,265.97847761596427,-29.74527834606595,0.21813892
107436305010001,202026706010016,XMM 0743630501,2.0496636e-11,8.1759584e-14,266.3983967363964,-29.025937206243263,0.09580209
105539502010001,205539502010001,XMM 0553950201,1.6512933e-11,4.83395e-14,266.56483636166,-32.233582115489,1.0804254
108043302010001,201199402010001,XMM 0804330201,9.8988095e-11,2.0884841e-13,272.11499155627195,-36.97886794691388,0.24785627
101223410010005,201223401010001,XMM 0122341001,2.3715113e-11,1.4235654e-12,273.6241408957833,-17.159832355084905,0.42896786
108239902010001,204061402010001,XMM 0823990201,5.1174405e-11,1.7175295e-13,282.07168053263297,-3.1713671374636307,0.18925825
100852004010002,200852003010002,XMM 0085200401,1.0664037e-11,1.1424595e-13,286.8713069610579,7.143965239447676,0.47295353
100841005010002,200841005010002,XMM 0084100501,8.050169e-11,8.2749156e-13,287.7916079793423,9.105545900111231,0.20003326
106000401010002,206000401010002,XMM 0600040101,5.3659004e-11,1.8126214e-13,290.29905743257,43.945664834451,0.9188045
107279612010002,207279612010002,XMM 0727961201,2.572729e-11,7.2556945e-13,297.3933337537,30.210374765575995,1.9031013
103040804010001,202059204010001,XMM 0304080401,5.4383373e-11,1.599622e-13,302.3560570673656,-48.83154103468718,0.7608697
101113601010004,201113601010004,XMM 0111360101,7.3440934e-11,6.600765e-13,326.1660154362999,38.316052612545995,1.9006566
105016604010001,205016602010001,XMM 0501660401,1.4372416e-11,7.3320114e-14,330.68037461956436,42.27780828908127,0.19337419
107906501010001,201117901010001,XMM 0790650101,4.935628e-11,8.836318e-14,338.9424986604427,-26.05032919947104,0.17822582
101655601010010,200976105015015,XMM 0165560101,1.4333646e-11,1.6880282e-13,350.88664915533224,58.79625630551616,0.6726781
101655601010006,200976105010006,XMM 0165560101,1.9167164e-11,1.1879331e-13,350.89885184650234,58.83445608848903,0.42475408
107238016010001,201084602010001,XMM 0723801601,2.6997078e-11,6.798408e-14,351.3321275382203,-12.124309335075093,0.2066293
107228604010001,203040805010001,XMM 0722860401,2.7006428e-11,3.7177154e-14,359.78293229532915,-30.627897934925496,0.16825005
106111802010008,201223308010002,XMM 0611180201,7.185205e-11,7.1156375e-12,83.63276606299031,21.91735968813514,0.2728615
101100110015012,200976105010006,XMM 0110011001,1.7268834e-11,2.2144228e-13,350.89885184650234,58.83445608848903,0.42475408
106539106010011,206539106010011,XMM 0653910601,3.6480995e-11,1.2795285e-12,274.00718481282007,-14.211146716619002,1.9631636
101129905010027,201129905010027,XMM 0112990501,2.0166355e-11,2.9421997e-12,288.7888372283,10.84460154828,3.2796965
101440901010038,201440901010038,XMM 0144090101,1.732809e-11,2.6887724e-12,288.69829559002005,10.969426670015,2.694581
106111831010015,201223308015035,XMM 0611183101,1.2138136e-11,2.3799307e-12,83.68217374374203,22.110827812503185,0.58448094
108110238010035,201223308010033,XMM 0811023801,1.2851558e-11,2.4524933e-12,83.69586090489597,21.921540498884895,0.4113556
103105902010006,200962101010013,XMM 0310590201,8.120698e-11,4.1608923e-13,6.207817129738716,64.13317399174603,0.6354308
103127901015015,203127901015015,XMM 0312790101,2.2851993e-11,5.957954e-13,83.619331964234,22.154081531121996,1.9721451
107436309015005,201129721010034,XMM 0743630901,2.1041711e-10,3.2076444e-13,266.39720035961756,-29.02805344609037,0.08513911
103105902015019,200962101010027,XMM 0310590201,1.0192114e-10,5.453038e-13,6.322710159007384,64.08496937796636,0.47715417
104125916010028,201223308015006,XMM 0412591601,5.7996098e-11,1.9429475e-12,83.62036689202489,22.207071984067547,0.41986474
101375503010003,200976105010017,XMM 0137550301,1.6709029e-10,7.824016e-13,350.8118174083382,58.82909585704084,0.674638
107616903010009,207616903010009,XMM 0761690301,2.0969065e-11,3.5630635e-13,288.69940378673,10.038537206417,2.0700858
101130203010105,201130203010105,XMM 0113020301,1.0177614e-11,3.9697168e-13,125.75760110226608,-42.87442231112265,0.5927433
106051301010028,206051301010028,XMM 0605130101,1.4776687e-11,4.72926e-13,274.48632586303,-14.09904932148,2.2730212
101345316015002,200930001010090,XMM 0134531601,1.0529213e-11,1.5701326e-13,83.83154348110016,-5.284503863100083,0.8954881
101099803010001,201099805010001,XMM 0109980301,4.1191783e-11,1.2937729e-13,139.52409929622678,-12.094787811993356,0.29346412
107003805010002,201125704010001,XMM 0700380501,1.2308481e-11,1.7835843e-13,10.66089689632378,41.26766415524688,0.03394731
103105901010019,200962101010022,XMM 0310590101,8.846779e-11,4.441576e-13,6.227182206908439,64.10474313365316,0.49481624
100950113010002,200950113010002,XMM 0095011301,3.124255e-11,8.357793e-13,68.40703158744827,-13.260426797656088,0.19484533
100962101010021,200962101010021,XMM 0096210101,1.5555068e-11,2.147985e-13,6.2041934796931395,64.11727362199746,0.96990466
106005405010001,201010401010001,XMM 0600540501,1.1730316e-11,3.0471648e-14,1.5814299413912136,20.2029476448583,0.058558762
101092701010003,201092701010003,XMM 0109270101,1.0548672e-11,8.954103e-14,10.691981221176,41.27221972465247,0.14129591
107400713010001,200842001010008,XMM 0740071301,6.4636706e-11,2.2979966e-13,13.733489166666693,-72.44648788375943,0.26340815
104129814010001,201231102010003,XMM 0412981401,2.6550137e-11,4.197014e-14,16.008977226811183,-72.0282387788637,0.12887442
103057801010001,200851101010001,XMM 0305780101,3.4046127e-10,5.157216e-13,49.951196583458014,41.51063766766904,0.36850274
101573603010004,201251002010006,XMM 0157360301,1.1997423e-11,6.480031e-14,81.24360925051262,-69.63628901671123,0.19116415
102106815010006,201251002010005,XMM 0210681501,2.3957725e-11,1.2381165e-12,81.28730389815252,-69.63825748737447,0.21908893
106111825010022,206111825010022,XMM 0611182501,2.8846628e-11,2.2849337e-12,83.560218766036,22.091149237414,2.1647213
106111809010006,201223308010002,XMM 0611180901,9.397938e-11,3.703182e-12,83.63276606299031,21.91735968813514,0.2728615
106111829010030,201223308010019,XMM 0611182901,1.2744431e-11,2.768552e-12,83.6798079950341,21.923231540230596,0.44837907
101537502010012,201223308010040,XMM 0153750201,4.3076237e-11,2.8687718e-12,83.52514270500748,22.06987326278422,0.4180961
106111823010007,201223308015018,XMM 0611182301,5.809567e-11,1.0211335e-12,83.52913560703703,22.033413941786602,0.29988462
104125912010026,201223308015018,XMM 0412591201,2.3104407e-11,1.9485294e-12,83.52913560703703,22.033413941786602,0.29988462
108110226010013,201375508010032,XMM 0811022601,1.0812669e-11,1.5306485e-12,83.53214278322969,21.978749427224994,0.31021637
103127901010009,201537502010033,XMM 0312790101,1.7711646e-11,8.7580404e-13,83.53317202073886,21.966783321924886,0.6647637
104125910010011,203127901010045,XMM 0412591001,1.2310603e-11,1.456394e-12,83.64056187372432,21.883680038441657,0.79963523
108110227010015,201537503010045,XMM 0811022701,4.477058e-11,4.3156906e-12,83.64016942974737,21.844798018982516,0.55340326
106111820010006,201375508015006,XMM 0611182001,1.0689676e-10,4.8660134e-12,83.64072279539317,21.824759611087547,0.327365
106111828010013,201537502015035,XMM 0611182801,1.9937964e-11,4.710746e-12,83.64180065730491,21.812380367552436,0.59623325
108110229010007,208110229010007,XMM 0811022901,1.5475725e-11,1.0424302e-12,83.671031478953,22.091392471179,2.5946872
106111807010029,201537504015031,XMM 0611180701,1.0856113e-11,2.6249376e-12,83.70780879514263,21.92212373690684,0.86700314
106572003010001,201125301010001,XMM 0657200301,1.3114221e-11,2.3663632e-14,85.18973951435937,-1.942563194823138,0.1298278
102071601010001,202071601010001,XMM 0207160101,1.1054771e-11,1.9069589e-13,96.31819052565028,73.57753092585504,1.3457931
101179009010001,201183004010001,XMM 0117900901,1.0347683e-10,2.2710197e-13,117.14051697991407,-67.7521467908191,0.06512757
105026718010023,205026718010023,XMM 0502671801,1.9947308e-11,4.0528314e-12,122.87525733901998,-57.147776356288,15.583779
107818701010030,201130203010004,XMM 0781870101,2.9808517e-11,6.558724e-13,125.48734730382219,-42.87083940494546,0.4676345
101501503010046,201130203015067,XMM 0150150301,1.0569525e-11,8.723822e-13,125.80635247553947,-42.99885901943755,0.76548
101501503010081,201501503010081,XMM 0150150301,1.3892843e-11,8.1409456e-13,126.10864312957001,-43.03928276921,1.808306
101488803010001,201488801010001,XMM 0148880301,1.7639805e-11,5.0354987e-14,143.10627045626606,-11.1846697318848,0.45638633
107945808010001,202030502010001,XMM 0794580801,1.4572281e-11,1.1452769e-13,155.9486815739775,0.6447288201987956,0.06071809
101601601010001,201125806010001,XMM 0160160101,1.3873092e-10,2.6513443e-13,161.26471182639898,-59.68447834239426,0.15200038
101365412010001,200992801010001,XMM 0136541201,2.8771105e-10,3.7775826e-13,166.113603675929,38.20882474698044,0.07603922
107439801010003,201100127010001,XMM 0743980101,4.8442004e-11,3.9727786e-13,171.19750739711145,-59.24592130557121,0.34459734
107451107010001,201126101010001,XMM 0745110701,1.0047253e-11,2.1489632e-14,183.57366179240591,14.053656873505464,0.051933464
106937813010001,201115701010001,XMM 0693781301,6.468594e-11,5.8837775e-14,203.9740662474671,-34.29550206896182,0.19974159
100869502010002,200869502010002,XMM 0086950201,1.5650791e-11,4.4997288e-13,206.87079573331,-32.835451492564,0.61076444
100707401010001,201129102010001,XMM 0070740101,4.2651067e-11,1.6009375e-13,226.004996431499,10.437714671298888,0.08796541
103027303010016,201281204010011,XMM 0302730301,5.3029445e-11,8.998743e-13,228.4913727854538,-59.148725115700955,0.8621445
102040503010006,202040503010006,XMM 0204050301,3.7396686e-11,5.669117e-12,238.83959831768996,35.350190573032,7.3061643
108108302010001,200943808010001,XMM 0810830201,5.0068526e-11,8.3547224e-14,238.929340353628,11.1900807301528,0.040864106
101126008010001,201126008010001,XMM 0112600801,1.4058463e-11,7.671201e-14,239.79011457914999,35.029864820336094,0.091199465
101130507010002,201130507010002,XMM 0113050701,4.1531903e-11,4.4903103e-13,244.39632779708927,-51.041304945968704,0.2955163
101539502010010,201539502010010,XMM 0153950201,5.022867e-11,9.719135e-13,245.17253660774006,-15.689080310137001,1.9017417
105059501010001,205059501010001,XMM 0505950101,5.8570206e-09,5.4355648e-12,251.44876450283996,-45.61112342047899,0.89854366
103003203010011,203003203010011,XMM 0300320301,1.8701252e-11,3.4699173e-12,252.26999017467003,64.345116799398,3.6767392
100086206010001,200086206010001,XMM 0008620601,8.6436036e-10,2.2376675e-12,255.5272561743519,-29.9455850295336,0.2770842
101054705010009,201054705010009,XMM 0105470501,1.5680165e-11,1.1020789e-12,257.23349372809,-43.899198699493006,3.7809525
106012702010001,206012702010001,XMM 0601270201,3.993259e-11,1.0801834e-13,259.89944409485,-41.014936799701,0.31182426
104056408010001,202063804010001,XMM 0405640801,4.1152536e-11,2.1565388e-13,261.297493247787,-36.28264695629619,0.14209265
108511801010004,208511801010004,XMM 0851180101,6.88714e-11,1.1570121e-12,262.21823689187,-36.214213454687005,1.9114141
107483912010001,207483912010001,XMM 0748391201,1.6582118e-10,3.5508635e-13,266.27814366037006,-30.378817121714,0.641648
108318015010001,201129721010034,XMM 0831801501,1.6694701e-11,1.7110948e-13,266.39720035961756,-29.02805344609037,0.08513911
104006401010007,204006401010007,XMM 0400640101,1.8495698e-11,4.062863e-13,270.38216858728,-20.518055194015,1.907192
107450608010001,202063806010001,XMM 0745060801,5.3374968e-11,1.9315799e-13,270.6747660968825,-20.28813254702756,0.10361164
105061201010001,205061201010001,XMM 0506120101,7.367687e-11,1.4192114e-13,278.7643091611135,32.69651798496578,0.23164016
106718503010001,206718503010001,XMM 0671850301,2.9194334e-11,1.3457441e-13,286.84110610041,-20.780711307953,0.19484682
102019030010001,202019030010001,XMM 0201903001,1.2020713e-11,1.2227114e-13,334.66660839084,-38.901056356044,0.55606955
104017002010001,204017002010001,XMM 0401700201,1.1304062e-11,7.923437e-14,343.4906327261481,16.148225856857017,0.13578054
104125912010027,201223308015043,XMM 0412591201,1.0739101e-11,1.6824895e-12,83.7328560194079,22.091614576684602,0.44070774
104125919015011,201223308010003,XMM 0412591901,1.8581086e-11,3.2389397e-12,83.5311270257156,21.9975346946647,0.27609327
100976105010014,200976105010014,XMM 0097610501,1.2918657e-11,1.7392983e-13,350.88382360949,58.79637529134101,1.9011204
103127902015011,203127902015011,XMM 0312790201,1.6009946e-10,1.0942123e-11,83.612233006085,22.273614850826,2.4927118
101118703010002,201118703010002,XMM 0111870301,7.026331e-11,2.615617e-12,239.57409513763,27.242400788996,2.0217302
101130203015046,201130203015046,XMM 0113020301,3.5987397e-11,2.0006579e-12,125.21244471096502,-42.87498265644987,0.61082923
107242105010012,201129705010048,XMM 0724210501,1.4534178e-11,2.0409217e-13,266.38392450289854,-28.98989192854005,0.15272847
106502214010088,201130203010122,XMM 0650221401,1.1723733e-11,2.2263772e-13,125.31829037010242,-43.033934040222604,0.639005
105051103015012,205051103015012,XMM 0505110301,2.1173585e-11,1.3215759e-12,308.2570659528105,41.089629939832676,1.6428478
101375503010021,201100103015019,XMM 0137550301,1.1456491e-10,1.2058042e-12,350.7985242794649,58.81582801544393,0.85354376
101032619010005,201032619010005,XMM 0103261901,1.0546401e-10,3.1666384e-12,270.28631114841,-25.082817057636,1.9030492
101537505015002,201223308010002,XMM 0153750501,9.098356e-11,2.6267463e-12,83.63276606299031,21.91735968813514,0.2728615
103105901015016,200962101010018,XMM 0310590101,2.1135187e-11,1.628899e-13,6.421846167526979,64.17614684057381,0.48096105
106714001010029,206714001010029,XMM 0671400101,1.8064718e-11,1.609673e-12,147.1732621616,76.444881143106,4.578299
100962101010011,200962101010011,XMM 0096210101,1.2222876e-11,1.395679e-13,6.322682418544337,64.19324565166531,0.72588533
101539502010040,201539502010040,XMM 0153950201,1.4302106e-11,4.390791e-13,245.22014780700002,-15.673073742463,1.9022472
104123802010024,200962101010027,XMM 0412380201,1.1389625e-10,4.091949e-13,6.322710159007384,64.08496937796636,0.47715417
106111808010005,201223308010012,XMM 0611180801,3.856704e-11,4.749117e-12,83.62070074578855,22.193686139271797,0.3557257
104125916010029,201223308010014,XMM 0412591601,1.4617262e-11,6.6088595e-13,83.52829489184411,22.056754854209203,0.35018954
104006401015003,204006401015003,XMM 0400640101,2.5536899e-11,4.728153e-13,270.39444339872,-20.531467712118,1.9047403
106111827015003,201537503010004,XMM 0611182701,1.2649586e-11,4.4420656e-12,83.64268070063689,22.10999723616246,0.5689847
101111307015004,201111301010004,XMM 0111130701,2.7853117e-11,1.5194187e-13,76.42749114726675,-67.87759140571087,0.29304558
103127901015034,201537502010010,XMM 0312790101,1.4297876e-11,5.89536e-13,83.61764212958964,22.232602473618652,0.62253666
100181413010015,200181403010008,XMM 0018141301,1.2123978e-11,2.462532e-13,314.331477168717,31.072164197556322,1.235787
103105901010002,200962101010002,XMM 0310590101,2.1868744e-10,7.7803443e-13,6.243619184437828,64.17473990104642,1.3436639
108018402010010,200962101010007,XMM 0801840201,2.8805836e-11,2.988437e-13,6.296085287235788,64.1895883744391,0.5132615
108018405010009,200962101010018,XMM 0801840501,2.4595829e-11,1.5202665e-13,6.421846167526979,64.17614684057381,0.48096105
107909901010001,201108904010001,XMM 0790990101,1.0764588e-11,3.886272e-14,14.334147477381382,-22.382344070292863,0.14733878
104020001010001,204020001010001,XMM 0402000101,5.6043472e-11,3.9577887e-13,15.722477295586001,-72.74294799085901,0.8711173
106111822010003,201375508010001,XMM 0611182201,1.2334365e-10,8.214629e-12,83.62382183700443,22.10997591921852,0.33467537
103057801010004,203057801010004,XMM 0305780101,1.7681571e-11,2.415115e-13,49.92832106104299,41.541215477151,0.48559082
106111807010045,201375508015006,XMM 0611180701,2.0825803e-11,6.1337446e-12,83.64072279539317,21.824759611087547,0.327365
106111832010039,201223308010050,XMM 0611183201,1.7898332e-11,2.9635506e-12,83.63884990723568,21.857153813764523,0.32688582
101219201010001,201197003010001,XMM 0121920101,1.3770499e-11,4.7138424e-14,79.17244001702984,45.99760736790381,0.21554025
102106813010001,201251001010001,XMM 0210681301,1.8471304e-10,2.374564e-13,81.26144530816998,-69.6465062669259,0.1544214
101293413010002,201251001010001,XMM 0129341301,2.2421727e-10,5.501148e-13,81.26144530816998,-69.6465062669259,0.1544214
104141806010001,201251001010001,XMM 0414180601,1.804549e-10,2.310739e-13,81.26144530816998,-69.6465062669259,0.1544214
101293409010001,201251001010001,XMM 0129340901,2.0215651e-10,3.3497242e-13,81.26144530816998,-69.6465062669259,0.1544214
101375513010006,201251002010005,XMM 0137551301,1.4579962e-11,1.967558e-13,81.28730389815252,-69.63825748737447,0.21908893
108110224010012,201223308010016,XMM 0811022401,1.3865712e-11,1.3845871e-12,83.62150363658532,22.17684301729809,0.4242664
